r7/3r1pk1/P1N2bp1/1Q5p/7P/4P1P1/4BPK1/8 w - - 9 43,6.01
r7/P2r1pk1/2N2bp1/1Q5p/7P/4P1P1/4BPK1/8 b - - 0 43,5.52
r7/P1r2pk1/2N2bp1/1Q5p/7P/4P1P1/4BPK1/8 w - - 1 44,5.57
r7/P1r2pk1/2N2bp1/1Q5p/7P/4PBP1/5PK1/8 b - - 2 44,5.63
8/r1r2pk1/2N2bp1/1Q5p/7P/4PBP1/5PK1/8 w - - 0 45,5.88
8/N1r2pk1/5bp1/1Q5p/7P/4PBP1/5PK1/8 b - - 0 45,5.77
8/r4pk1/5bp1/1Q5p/7P/4PBP1/5PK1/8 w - - 0 46,5.65
8/r4pk1/5bp1/1Q1B3p/7P/4P1P1/5PK1/8 b - - 1 46,5.46
8/4rpk1/5bp1/1Q1B3p/7P/4P1P1/5PK1/8 w - - 2 47,5.64
8/4rpk1/5bp1/1Q1B3p/4P2P/6P1/5PK1/8 b - - 0 47,5.52
8/5pk1/5bp1/1Q1Br2p/4P2P/6P1/5PK1/8 w - - 1 48,5.78
8/5pk1/5bp1/1Q1Br2p/4PP1P/6P1/6K1/8 b - - 0 48,5.57
8/4rpk1/5bp1/1Q1B3p/4PP1P/6P1/6K1/8 w - - 1 49,5.79
8/4rpk1/5bp1/1Q1BP2p/5P1P/6P1/6K1/8 b - - 0 49,5.45
8/4rpk1/6p1/1Q1Bb2p/5P1P/6P1/6K1/8 w - - 0 50,5.43
8/4rpk1/6p1/1Q1BP2p/7P/6P1/6K1/8 b - - 0 50,6.08
8/5pk1/6p1/1Q1Br2p/7P/6P1/6K1/8 w - - 0 51,7.13
8/5pk1/6p1/3Br2p/2Q4P/6P1/6K1/8 b - - 1 51,5.78
8/5pk1/6p1/3B1r1p/2Q4P/6P1/6K1/8 w - - 2 52,5.37
8/5pk1/6p1/3B1r1p/3Q3P/6P1/6K1/8 b - - 3 52,5.37
8/5p1k/6p1/3B1r1p/3Q3P/6P1/6K1/8 w - - 4 53,5.08
8/5p1k/6p1/5r1p/3QB2P/6P1/6K1/8 b - - 5 53,6.07
8/5p1k/6p1/r6p/3QB2P/6P1/6K1/8 w - - 6 54,6.7
8/3Q1p1k/6p1/r6p/4B2P/6P1/6K1/8 b - - 7 54,6.58
8/3Q1p1k/6p1/7p/4B2P/6P1/r5K1/8 w - - 8 55,6.75
8/3Q1p1k/6p1/7p/4B2P/6PK/r7/8 b - - 9 55,5.33
8/3Q1pk1/6p1/7p/4B2P/6PK/r7/8 w - - 10 56,6.25
8/5pk1/6p1/7p/3QB2P/6PK/r7/8 b - - 11 56,6.37
8/5p1k/6p1/7p/3QB2P/6PK/r7/8 w - - 12 57,6.54
8/5p1k/5Qp1/7p/4B2P/6PK/r7/8 b - - 13 57,7.05
8/r4p1k/5Qp1/7p/4B2P/6PK/8/8 w - - 14 58,6.65
8/r4p1k/5Qp1/3B3p/7P/6PK/8/8 b - - 15 58,6.78
6k1/r4p2/5Qp1/3B3p/7P/6PK/8/8 w - - 16 59,6.95
6k1/r4p2/6Q1/3B3p/7P/6PK/8/8 b - - 0 59,7.69
5k2/r4p2/6Q1/3B3p/7P/6PK/8/8 w - - 1 60,7.48
5k2/r4p2/8/3B3Q/7P/6PK/8/8 b - - 0 60,6.84
5k2/5p2/8/r2B3Q/7P/6PK/8/8 w - - 1 61,5
5k2/5Q2/8/r2B4/7P/6PK/8/8 b - - 0 61,20
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0.35
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0.43
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,0.31
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,0.4
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPPN1PPP/R1BQKBNR b KQkq - 1 3,0.22
rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/8/PPPN1PPP/R1BQKBNR w KQkq - 0 4,0.35
rnbqkbnr/pp3ppp/4p3/2Pp4/4P3/8/PPPN1PPP/R1BQKBNR b KQkq - 0 4,0.09
rnbqk1nr/pp3ppp/4p3/2bp4/4P3/8/PPPN1PPP/R1BQKBNR w KQkq - 0 5,0.12
rnbqk1nr/pp3ppp/4p3/2bp4/4P3/3B4/PPPN1PPP/R1BQK1NR b KQkq - 1 5,0.19
rnbqk2r/pp3ppp/4pn2/2bp4/4P3/3B4/PPPN1PPP/R1BQK1NR w KQkq - 2 6,0.15
rnbqk2r/pp3ppp/4pn2/2bp4/4P3/3B4/PPPNQPPP/R1B1K1NR b KQkq - 3 6,0.01
r1bqk2r/pp3ppp/2n1pn2/2bp4/4P3/3B4/PPPNQPPP/R1B1K1NR w KQkq - 4 7,0.09
r1bqk2r/pp3ppp/2n1pn2/2bp4/4P3/3B1N2/PPPNQPPP/R1B1K2R b KQkq - 5 7,0.17
r1bqk2r/pp3ppp/4pn2/2bp4/1n2P3/3B1N2/PPPNQPPP/R1B1K2R w KQkq - 6 8,0.24
r1bqk2r/pp3ppp/4pn2/2bp4/1n2P3/3B1N2/PPPNQPPP/R1B2RK1 b kq - 7 8,0.32
r1bqk2r/pp3ppp/4pn2/2bp4/4P3/3n1N2/PPPNQPPP/R1B2RK1 w kq - 0 9,0.2
r1bqk2r/pp3ppp/4pn2/2bp4/4P3/3P1N2/PP1NQPPP/R1B2RK1 b kq - 0 9,0.26
r1bq1rk1/pp3ppp/4pn2/2bp4/4P3/3P1N2/PP1NQPPP/R1B2RK1 w - - 1 10,0.36
r1bq1rk1/pp3ppp/4pn2/2bpP3/8/3P1N2/PP1NQPPP/R1B2RK1 b - - 0 10,0.29
r1bq1rk1/pp1n1ppp/4p3/2bpP3/8/3P1N2/PP1NQPPP/R1B2RK1 w - - 1 11,0.35
r1bq1rk1/pp1n1ppp/4p3/2bpP3/3P4/5N2/PP1NQPPP/R1B2RK1 b - - 0 11,0.16
r1bq1rk1/pp1nbppp/4p3/3pP3/3P4/5N2/PP1NQPPP/R1B2RK1 w - - 1 12,0.26
r1bq1rk1/pp1nbppp/4p3/3pP3/3P4/5N2/PP1NQPPP/R1BR2K1 b - - 2 12,0.22
r1bq1rk1/pp2bppp/1n2p3/3pP3/3P4/5N2/PP1NQPPP/R1BR2K1 w - - 3 13,0.46
r1bq1rk1/pp2bppp/1n2p3/3pP3/3P4/1P3N2/P2NQPPP/R1BR2K1 b - - 0 13,0.26
r2q1rk1/pp1bbppp/1n2p3/3pP3/3P4/1P3N2/P2NQPPP/R1BR2K1 w - - 1 14,0.48
r2q1rk1/pp1bbppp/1n2p3/3pP3/P2P4/1P3N2/3NQPPP/R1BR2K1 b - - 0 14,0.37
r2q1rk1/1p1bbppp/1n2p3/p2pP3/P2P4/1P3N2/3NQPPP/R1BR2K1 w - - 0 15,0.33
r2q1rk1/1p1bbppp/1n2p3/p2pP3/P2P4/1P3N2/1B1NQPPP/R2R2K1 b - - 1 15,0.01
r2q1rk1/1p1b1ppp/1n2p3/p2pP3/Pb1P4/1P3N2/1B1NQPPP/R2R2K1 w - - 2 16,0.27
r2q1rk1/1p1b1ppp/1n2p3/p2pP3/Pb1P4/1P3N2/1B1NQPPP/2RR2K1 b - - 3 16,-0.61
2rq1rk1/1p1b1ppp/1n2p3/p2pP3/Pb1P4/1P3N2/1B1NQPPP/2RR2K1 w - - 4 17,0.36
2rq1rk1/1p1b1ppp/1n2p3/p2pP3/Pb1P4/1P6/1B1NQPPP/2RRN1K1 b - - 5 17,0.4
2r2rk1/1p1bqppp/1n2p3/p2pP3/Pb1P4/1P6/1B1NQPPP/2RRN1K1 w - - 6 18,0.46
2r2rk1/1p1bqppp/1n2p3/p2pP3/Pb1P4/1P1N4/1B1NQPPP/2RR2K1 b - - 7 18,0.52
5rk1/1p1bqppp/1n2p3/p2pP3/Pb1P4/1P1N4/1B1NQPPP/2rR2K1 w - - 0 19,0.43
5rk1/1p1bqppp/1n2p3/p2pP3/Pb1P4/1P1N4/1B1NQPPP/2R3K1 b - - 0 19,0.51
2r3k1/1p1bqppp/1n2p3/p2pP3/Pb1P4/1P1N4/1B1NQPPP/2R3K1 w - - 1 20,0.52
2r3k1/1p1bqppp/1n2p3/p2pP3/PN1P4/1P6/1B1NQPPP/2R3K1 b - - 0 20,-0.01
2r3k1/1p1b1ppp/1n2p3/p2pP3/Pq1P4/1P6/1B1NQPPP/2R3K1 w - - 0 21,-0.03
2R3k1/1p1b1ppp/1n2p3/p2pP3/Pq1P4/1P6/1B1NQPPP/6K1 b - - 0 21,-0.01
2b3k1/1p3ppp/1n2p3/p2pP3/Pq1P4/1P6/1B1NQPPP/6K1 w - - 0 22,0.13
2b3k1/1p3ppp/1n2p3/p2pP3/Pq1P4/1P6/3NQPPP/B5K1 b - - 1 22,-0.05
2b3k1/1p3ppp/1n2p3/p2pP3/P2P4/qP6/3NQPPP/B5K1 w - - 2 23,0.12
2b3k1/1p3ppp/1n2p3/p2pP3/P2P4/qP6/3N1PPP/B2Q2K1 b - - 3 23,0.09
6k1/1p1b1ppp/1n2p3/p2pP3/P2P4/qP6/3N1PPP/B2Q2K1 w - - 4 24,0.06
6k1/1p1b1ppp/1n2p3/p2pP3/P2P3P/qP6/3N1PP1/B2Q2K1 b - - 0 24,0.09
2n3k1/1p1b1ppp/4p3/p2pP3/P2P3P/qP6/3N1PP1/B2Q2K1 w - - 1 25,0.1
2n3k1/1p1b1ppp/4p3/p2pP3/P2P3P/qP6/3N1PP1/BQ4K1 b - - 2 25,0.2
6k1/np1b1ppp/4p3/p2pP3/P2P3P/qP6/3N1PP1/BQ4K1 w - - 3 26,0.03
6k1/np1b1ppp/4p3/p2pP3/P2P3P/qP6/1B1N1PP1/1Q4K1 b - - 4 26,0.17
6k1/np1b1ppp/4p3/p2pP3/Pq1P3P/1P6/1B1N1PP1/1Q4K1 w - - 5 27,0.12
6k1/np1b1ppp/4p3/p2pP3/Pq1P3P/1P6/1BQN1PP1/6K1 b - - 6 27,0.1
6k1/1p1b1ppp/2n1p3/p2pP3/Pq1P3P/1P6/1BQN1PP1/6K1 w - - 7 28,0.11
6k1/1p1b1ppp/2n1p3/p2pP3/Pq1P3P/1P3N2/1BQ2PP1/6K1 b - - 8 28,0.09
6k1/1p1b1pp1/2n1p2p/p2pP3/Pq1P3P/1P3N2/1BQ2PP1/6K1 w - - 0 29,0.21
6k1/1p1b1pp1/2n1p2p/p2pP3/Pq1P3P/1PB2N2/2Q2PP1/6K1 b - - 1 29,0.11
6k1/1p1b1pp1/1qn1p2p/p2pP3/P2P3P/1PB2N2/2Q2PP1/6K1 w - - 2 30,0.14
6k1/1p1b1pp1/1qn1p2p/p2pP2P/P2P4/1PB2N2/2Q2PP1/6K1 b - - 0 30,0.1
6k1/1p1b1pp1/q1n1p2p/p2pP2P/P2P4/1PB2N2/2Q2PP1/6K1 w - - 1 31,0.04
6k1/1p1b1pp1/q1n1p2p/p2pP2P/P2P4/1PB2N2/3Q1PP1/6K1 b - - 2 31,0.0
6k1/3b1pp1/qpn1p2p/p2pP2P/P2P4/1PB2N2/3Q1PP1/6K1 w - - 0 32,0.42
6k1/3b1pp1/qpn1p2p/p2pP2P/P2P2P1/1PB2N2/3Q1P2/6K1 b - - 0 32,0.29
6k1/3b1pp1/q1n1p2p/pp1pP2P/P2P2P1/1PB2N2/3Q1P2/6K1 w - - 0 33,1.54
6k1/3b1pp1/q1n1p2p/pp1pP2P/P2P2P1/1PB2N2/4QP2/6K1 b - - 1 33,-0.1
6k1/3bnpp1/q3p2p/pp1pP2P/P2P2P1/1PB2N2/4QP2/6K1 w - - 2 34,0.02
6k1/3bnpp1/q3p2p/pP1pP2P/3P2P1/1PB2N2/4QP2/6K1 b - - 0 34,-0.33
6k1/4npp1/q3p2p/pb1pP2P/3P2P1/1PB2N2/4QP2/6K1 w - - 0 35,-0.26
6k1/4npp1/q3p2p/pb1pP2P/3P2P1/1PB2N2/Q4P2/6K1 b - - 1 35,-0.44
6k1/5pp1/q1n1p2p/pb1pP2P/3P2P1/1PB2N2/Q4P2/6K1 w - - 2 36,-0.42
6k1/5pp1/q1n1p2p/pb1pP2P/3P2P1/QPB2N2/5P2/6K1 b - - 3 36,-1.68
6k1/5pp1/q1n1p2p/1b1pP2P/p2P2P1/QPB2N2/5P2/6K1 w - - 0 37,-0.21
6k1/5pp1/q1n1p2p/1b1pP2P/P2P2P1/Q1B2N2/5P2/6K1 b - - 0 37,-0.22
6k1/5pp1/2n1p2p/1b1pP2P/q2P2P1/Q1B2N2/5P2/6K1 w - - 0 38,0.02
6k1/5pp1/2n1p2p/1bQpP2P/q2P2P1/2B2N2/5P2/6K1 b - - 1 38,-0.75
6k1/5pp1/2n1p2p/1bQpP2P/2qP2P1/2B2N2/5P2/6K1 w - - 2 39,-0.04
6k1/5pp1/2n1p2p/1b1pP2P/2QP2P1/2B2N2/5P2/6K1 b - - 0 39,-0.03
6k1/5pp1/2n1p2p/3pP2P/2bP2P1/2B2N2/5P2/6K1 w - - 0 40,0.04
6k1/5pp1/2n1p2p/3pP2P/2bP2P1/2B2N2/5PK1/8 b - - 1 40,0.0
6k1/5pp1/2n1p2p/3pP2P/3P2P1/2B2N2/4bPK1/8 w - - 2 41,0.01
6k1/5pp1/2n1p2p/3pP2P/3P2P1/2B5/4bPKN/8 b - - 3 41,0.0
5k2/5pp1/2n1p2p/3pP2P/3P2P1/2B5/4bPKN/8 w - - 4 42,-0.01
5k2/5pp1/2n1p2p/3pP2P/3P1PP1/2B5/4b1KN/8 b - - 0 42,-0.09
8/4kpp1/2n1p2p/3pP2P/3P1PP1/2B5/4b1KN/8 w - - 1 43,-0.02
8/4kpp1/2n1p2p/3pP2P/3P1PP1/2B5/4bK1N/8 b - - 2 43,0.04
8/4kpp1/2n1p2p/3pP2P/3P1PP1/2Bb4/5K1N/8 w - - 3 44,0.04
8/4kpp1/2n1p2p/3pP2P/3P1PP1/2BbK3/7N/8 b - - 4 44,0.06
8/4kpp1/2n1p2p/3pP2P/3PbPP1/2B1K3/7N/8 w - - 5 45,0.0
8/4kpp1/2n1p2p/3pP2P/3PbPP1/2B1K3/8/5N2 b - - 6 45,0.04
8/n3kpp1/4p2p/3pP2P/3PbPP1/2B1K3/8/5N2 w - - 7 46,0.1
8/n3kpp1/4p2p/3pP2P/1B1PbPP1/4K3/8/5N2 b - - 8 46,0.18
8/n2k1pp1/4p2p/3pP2P/1B1PbPP1/4K3/8/5N2 w - - 9 47,1.4
8/n2k1pp1/4p2p/3pP2P/1B1PbPP1/4K1N1/8/8 b - - 10 47,1.25
8/n2k1pp1/4p2p/3pP2P/1B1P1PP1/4K1N1/8/1b6 w - - 11 48,1.38
8/n2k1pp1/4p2p/3pPP1P/1B1P2P1/4K1N1/8/1b6 b - - 0 48,0.34
8/3k1pp1/2n1p2p/3pPP1P/1B1P2P1/4K1N1/8/1b6 w - - 1 49,0.87
5B2/3k1pp1/2n1p2p/3pPP1P/3P2P1/4K1N1/8/1b6 b - - 2 49,0.89
5B2/3k1pp1/2n4p/3pPp1P/3P2P1/4K1N1/8/1b6 w - - 0 50,0.79
5B2/3k1pp1/2n4p/3pPP1P/3P4/4K1N1/8/1b6 b - - 0 50,0.78
5B2/3k1p2/2n3pp/3pPP1P/3P4/4K1N1/8/1b6 w - - 0 51,0.59
5B2/3k1p2/2n3Pp/3pPP2/3P4/4K1N1/8/1b6 b - - 0 51,0.93
5B2/3k4/2n3pp/3pPP2/3P4/4K1N1/8/1b6 w - - 0 52,0.77
5B2/3k4/2n2Ppp/3pP3/3P4/4K1N1/8/1b6 b - - 0 52,1.01
5B2/3k4/2n2Pp1/3pP2p/3P4/4K1N1/8/1b6 w - - 0 53,0.79
8/3k4/2n2PpB/3pP2p/3P4/4K1N1/8/1b6 b - - 1 53,0.35
8/8/2n1kPpB/3pP2p/3P4/4K1N1/8/1b6 w - - 2 54,1.35
8/8/2n1kPp1/3pP1Bp/3P4/4K1N1/8/1b6 b - - 3 54,0.07
3n4/8/4kPp1/3pP1Bp/3P4/4K1N1/8/1b6 w - - 4 55,0.0
3n4/8/4kPp1/3pP1Bp/3P4/4K3/4N3/1b6 b - - 5 55,0.18
8/5n2/4kPp1/3pP1Bp/3P4/4K3/4N3/1b6 w - - 6 56,4.25
8/5n2/4kPp1/3pP2p/3P3B/4K3/4N3/1b6 b - - 7 56,0.0
8/5n2/4kP2/3pP1pp/3P3B/4K3/4N3/1b6 w - - 0 57,0.02
8/5n2/4kP2/3pP1pp/3P4/4K3/4NB2/1b6 b - - 1 57,-0.03
8/5n2/4kPb1/3pP1pp/3P4/4K3/4NB2/8 w - - 2 58,0.07
8/5n2/4kPb1/3pP1pp/3P4/5K2/4NB2/8 b - - 3 58,-0.13
8/8/4kPb1/3pn1pp/3P4/5K2/4NB2/8 w - - 0 59,0.71
8/8/4kPb1/3pP1pp/8/5K2/4NB2/8 b - - 0 59,0.83
8/8/5Pb1/3pk1pp/8/5K2/4NB2/8 w - - 0 60,0.69
8/8/5Pb1/3pk1pp/8/2N2K2/5B2/8 b - - 1 60,-0.04
8/8/5kb1/3p2pp/8/2N2K2/5B2/8 w - - 0 61,-0.01
8/8/5kb1/3N2pp/8/5K2/5B2/8 b - - 0 61,0.04
8/8/4k1b1/3N2pp/8/5K2/5B2/8 w - - 1 62,0.04
8/8/4k1b1/6pp/8/4NK2/5B2/8 b - - 2 62,0.08
8/8/4k1b1/7p/6p1/4NK2/5B2/8 w - - 0 63,0.26
8/8/4k1b1/7p/5Kp1/4N3/5B2/8 b - - 1 63,0.32
8/8/4k3/7p/5Kp1/3bN3/5B2/8 w - - 2 64,0.32
8/8/4k3/7p/5KpB/3bN3/8/8 b - - 3 64,0.24
8/8/3k4/7p/5KpB/3bN3/8/8 w - - 4 65,0.28
8/8/3k4/6Kp/6pB/3bN3/8/8 b - - 5 65,0.16
8/8/8/2k3Kp/6pB/3bN3/8/8 w - - 6 66,0.21
8/8/8/2k4K/6pB/3bN3/8/8 b - - 0 66,0.24
8/8/8/7K/3k2pB/3bN3/8/8 w - - 1 67,-0.04
8/8/8/7K/3k2pB/3b4/8/5N2 b - - 2 67,-0.09
8/8/8/7K/3kb1pB/8/8/5N2 w - - 3 68,0.13
8/8/8/7K/3kb1pB/6N1/8/8 b - - 4 68,-0.19
8/8/8/7K/4b1pB/3k2N1/8/8 w - - 5 69,0.19
8/8/8/8/4b1KB/3k2N1/8/8 b - - 0 69,0.02
8/8/8/8/6KB/3k1bN1/8/8 w - - 1 70,2.05
8/8/8/8/5K1B/3k1bN1/8/8 b - - 2 70,0.28
8/8/8/8/5K1B/5bN1/3k4/8 w - - 3 71,2.54
8/8/8/6B1/5K2/5bN1/3k4/8 b - - 4 71,0.29
8/8/8/6B1/5K2/6N1/3k4/3b4 w - - 5 72,-0.15
8/8/8/6B1/4NK2/8/3k4/3b4 b - - 6 72,0.1
8/8/8/6B1/4NK2/8/2k5/3b4 w - - 7 73,-0.17
8/8/8/6B1/5K2/6N1/2k5/3b4 b - - 8 73,0.22
8/8/8/6Bb/5K2/6N1/2k5/8 w - - 9 74,2.35
8/8/5B2/7b/5K2/6N1/2k5/8 b - - 10 74,0.03
8/8/5B2/8/5Kb1/6N1/2k5/8 w - - 11 75,2.32
8/8/8/4B3/5Kb1/6N1/2k5/8 b - - 12 75,0.22
8/8/8/4B3/5K2/5bN1/2k5/8 w - - 13 76,2.28
8/8/8/4B3/8/5KN1/2k5/8 b - - 0 76,2.13
8/8/8/4B3/8/3k1KN1/8/8 w - - 1 77,2.24
8/8/8/4B3/4N3/3k1K2/8/8 b - - 2 77,2.02
8/8/8/4B3/2k1N3/5K2/8/8 w - - 3 78,2.0
8/8/8/4B1N1/2k5/5K2/8/8 b - - 4 78,1.94
8/8/8/1k2B1N1/8/5K2/8/8 w - - 5 79,2.02
8/8/8/1k2B1N1/5K2/8/8/8 b - - 6 79,1.91
8/8/8/4B1N1/k4K2/8/8/8 w - - 7 80,2.01
8/8/3B4/6N1/k4K2/8/8/8 b - - 8 80,2.01
8/8/3B4/6N1/5K2/1k6/8/8 w - - 9 81,2.08
8/8/3B4/4K1N1/8/1k6/8/8 b - - 10 81,1.97
8/8/3B4/4K1N1/8/8/2k5/8 w - - 11 82,2.04
8/8/8/2B1K1N1/8/8/2k5/8 b - - 12 82,2.01
8/8/8/2B1K1N1/8/3k4/8/8 w - - 13 83,2.1
8/8/8/4K1N1/3B4/3k4/8/8 b - - 14 83,1.95
8/8/8/4K1N1/3B4/8/4k3/8 w - - 15 84,2.04
8/8/8/4K3/3B4/5N2/4k3/8 b - - 16 84,0.0
8/8/8/4K3/3B4/5N2/8/5k2 w - - 17 85,1.94
8/8/8/8/3BK3/5N2/8/5k2 b - - 18 85,1.9
8/8/8/8/3BK3/5N2/4k3/8 w - - 19 86,2.12
8/8/8/8/3B1K2/5N2/4k3/8 b - - 20 86,1.86
8/8/8/8/3B1K2/5N2/8/3k4 w - - 21 87,2.26
8/8/8/8/5K2/4BN2/8/3k4 b - - 22 87,1.94
8/8/8/8/5K2/4BN2/2k5/8 w - - 23 88,1.9
8/8/8/4N3/5K2/4B3/2k5/8 b - - 24 88,2.05
8/8/8/4N3/5K2/1k2B3/8/8 w - - 25 89,1.92
8/8/8/4N3/4K3/1k2B3/8/8 b - - 26 89,1.89
8/8/8/4N3/k3K3/4B3/8/8 w - - 27 90,1.89
8/8/8/3KN3/k7/4B3/8/8 b - - 28 90,1.94
8/8/8/1k1KN3/8/4B3/8/8 w - - 29 91,1.91
8/8/8/1k1KN3/3B4/8/8/8 b - - 30 91,1.83
8/8/k7/3KN3/3B4/8/8/8 w - - 31 92,2.01
8/8/k7/2BKN3/8/8/8/8 b - - 32 92,1.75
8/1k6/8/2BKN3/8/8/8/8 w - - 33 93,1.8
8/1k6/8/2BK4/2N5/8/8/8 b - - 34 93,1.77
2k5/8/8/2BK4/2N5/8/8/8 w - - 35 94,1.84
2k5/8/3K4/2B5/2N5/8/8/8 b - - 36 94,1.66
3k4/8/3K4/2B5/2N5/8/8/8 w - - 37 95,1.91
3k4/8/1N1K4/2B5/8/8/8/8 b - - 38 95,1.89
4k3/8/1N1K4/2B5/8/8/8/8 w - - 39 96,2.58
4k3/2K5/1N6/2B5/8/8/8/8 b - - 40 96,1.61
8/2K2k2/1N6/2B5/8/8/8/8 w - - 41 97,1.64
8/5k2/1NK5/2B5/8/8/8/8 b - - 42 97,1.58
8/8/1NK1k3/2B5/8/8/8/8 w - - 43 98,1.71
8/8/1NKBk3/8/8/8/8/8 b - - 44 98,1.54
8/8/1NKB4/5k2/8/8/8/8 w - - 45 99,1.46
8/3K4/1N1B4/5k2/8/8/8/8 b - - 46 99,1.76
8/3K4/1N1B4/8/6k1/8/8/8 w - - 47 100,1.89
8/8/1NKB4/8/6k1/8/8/8 b - - 48 100,1.71
8/8/1NKB4/8/8/5k2/8/8 w - - 49 101,1.67
8/8/2KB4/3N4/8/5k2/8/8 b - - 50 101,1.56
8/8/2KB4/3N4/8/8/4k3/8 w - - 51 102,1.59
8/4N3/2KB4/8/8/8/4k3/8 b - - 52 102,1.44
8/4N3/2KB4/8/8/8/8/5k2 w - - 53 103,1.59
8/8/2KB4/5N2/8/8/8/5k2 b - - 54 103,1.47
8/8/2KB4/5N2/8/8/4k3/8 w - - 55 104,1.48
8/8/2KB4/8/3N4/8/4k3/8 b - - 56 104,1.5
8/8/2KB4/8/3N4/8/8/3k4 w - - 57 105,20
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,0.26
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,0.25
rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,0.25
rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,0.25
rnbqkb1r/pppp1ppp/4pn2/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,0.22
rnbqk2r/pppp1ppp/4pn2/8/1bPP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,0.36
rnbqk2r/pppp1ppp/4pn2/8/1bPP4/5N2/PP1BPPPP/RN1QKB1R b KQkq - 3 4,0.36
rnb1k2r/ppppqppp/4pn2/8/1bPP4/5N2/PP1BPPPP/RN1QKB1R w KQkq - 4 5,0.47
rnb1k2r/ppppqppp/4pn2/8/1bPP4/5NP1/PP1BPP1P/RN1QKB1R b KQkq - 0 5,0.42
rnb1k2r/p1ppqppp/1p2pn2/8/1bPP4/5NP1/PP1BPP1P/RN1QKB1R w KQkq - 0 6,0.43
rnb1k2r/p1ppqppp/1p2pn2/8/1bPP4/5NP1/PP1BPPBP/RN1QK2R b KQkq - 1 6,0.63
rn2k2r/pbppqppp/1p2pn2/8/1bPP4/5NP1/PP1BPPBP/RN1QK2R w KQkq - 2 7,0.56
rn2k2r/pbppqppp/1p2pn2/8/1bPP4/5NP1/PP1BPPBP/RN1Q1RK1 b kq - 3 7,0.54
rn2k2r/pbppqppp/1p2pn2/8/2PP4/5NP1/PP1bPPBP/RN1Q1RK1 w kq - 0 8,0.6
rn2k2r/pbppqppp/1p2pn2/8/2PP4/5NP1/PP1NPPBP/R2Q1RK1 b kq - 0 8,0.39
rn3rk1/pbppqppp/1p2pn2/8/2PP4/5NP1/PP1NPPBP/R2Q1RK1 w - - 1 9,0.36
rn3rk1/pbppqppp/1p2pn2/8/2PP4/5NP1/PPQNPPBP/R4RK1 b - - 2 9,0.34
rn3rk1/pb1pqppp/1p2pn2/2p5/2PP4/5NP1/PPQNPPBP/R4RK1 w - - 0 10,0.36
rn3rk1/pb1pqppp/1p2pn2/2P5/2P5/5NP1/PPQNPPBP/R4RK1 b - - 0 10,-0.22
rn3rk1/pb1pqppp/4pn2/2p5/2P5/5NP1/PPQNPPBP/R4RK1 w - - 0 11,-0.08
rn3rk1/pb1pqppp/4pn2/2p1N3/2P5/6P1/PPQNPPBP/R4RK1 b - - 1 11,-0.21
rn3rk1/p2pqppp/4pn2/2p1N3/2P5/6P1/PPQNPPbP/R4RK1 w - - 0 12,-0.25
rn3rk1/p2pqppp/4pn2/2p1N3/2P5/6P1/PPQNPPKP/R4R2 b - - 0 12,-0.25
rn3rk1/p3qppp/3ppn2/2p1N3/2P5/6P1/PPQNPPKP/R4R2 w - - 0 13,-0.3
rn3rk1/p3qppp/3ppn2/2p5/2P5/3N2P1/PPQNPPKP/R4R2 b - - 1 13,-0.59
r4rk1/p3qppp/2nppn2/2p5/2P5/3N2P1/PPQNPPKP/R4R2 w - - 2 14,-0.59
r4rk1/p3qppp/2nppn2/2p5/2P5/3N1NP1/PPQ1PPKP/R4R2 b - - 3 14,-0.85
1r3rk1/p3qppp/2nppn2/2p5/2P5/3N1NP1/PPQ1PPKP/R4R2 w - - 4 15,-0.92
1r3rk1/p3qppp/2nppn2/2p5/2P5/3N1NP1/PPQ1PPKP/R2R4 b - - 5 15,-1.1
1r1r2k1/p3qppp/2nppn2/2p5/2P5/3N1NP1/PPQ1PPKP/R2R4 w - - 6 16,-0.74
1r1r2k1/p3qppp/2nppn2/2p5/Q1P5/3N1NP1/PP2PPKP/R2R4 b - - 7 16,-1.31
1r1r2k1/p3qppp/3ppn2/2p5/QnP5/3N1NP1/PP2PPKP/R2R4 w - - 8 17,-0.14
1r1r2k1/p3qppp/3ppn2/2p5/QnP5/1P1N1NP1/P3PPKP/R2R4 b - - 0 17,-0.72
